tiempo,H1,H2,H3,H4,V1,V2,Gamma_1,Gamma_2,modo,ref_H1,ref_H2,Ki,Kd,Kp,Kw,Filtro
3504.488,34.99908656032711,35.00289919482136,4.787260535794172,18.630099958432027,0.8805472238468876,0.3017768550171072,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3504.884,34.9990920508796,35.002798447027416,4.775570138949349,18.710793066082044,0.8810443853776272,0.3003791559638173,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3505.316,34.99900504973722,35.002906896889684,4.761550170191749,18.806637841364424,0.8819160780549169,0.29815828453816495,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3505.875,34.998916588620304,35.00303001399267,4.746566897317292,18.90530522907345,0.8830072028264029,0.2953293581696398,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3506.354,34.998775415347644,35.00324551980832,4.724567406858595,19.04427194846328,0.884211021164025,0.29249389009332644,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3506.923,34.99882331538811,35.00310695945358,4.713099462280784,19.11172319470907,0.8850192899256819,0.2902730699767672,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3507.462,34.99873854292064,35.003155643035136,4.689415207517419,19.249474325597166,0.8862491505763148,0.28761256487479075,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3507.835,34.99880034358558,35.002969444262796,4.678448210832099,19.30942654805633,0.8867124988147141,0.28648726759164844,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3508.524,34.99871390730261,35.00294702554901,4.652628259155812,19.45000198848813,0.888279782154954,0.28338354955240885,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3508.863,34.99877535226396,35.00274255351755,4.635585530379215,19.538251906304136,0.8887064776218614,0.2825090715512515,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3509.447,34.998644293481696,35.002849406487144,4.613437576884336,19.652836259193858,0.8902528966944137,0.27964074523623916,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3509.848,34.99866789107707,35.002749681601415,4.596168904484194,19.73847630742084,0.8909505062227338,0.278257606287516,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3510.388,34.99851546749728,35.00291315084036,4.5716821471339975,19.85915241020287,0.8925458295066407,0.2754356141790979,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3510.947,34.99840333827205,35.003068664441265,4.563694143303719,19.898524823438567,0.8941092598111546,0.272504631740103,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3511.365,34.998311964227156,35.00314292100048,4.530005264172897,20.056673246471973,0.8953574129515166,0.2704161167208569,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3511.99,34.99830985358945,35.00310495751905,4.512751690750571,20.135063596084,0.8968816723687473,0.26764310087487797,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3512.365,34.998265598434635,35.00308754299919,4.481940117084034,20.272290552688045,0.8979613330290145,0.265978864943793,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3512.931,34.99836026053119,35.002897275025525,4.463417728435374,20.351850617796007,0.8990818582205514,0.263956202927388,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3513.354,34.99846816484394,35.00263857862566,4.442071584064835,20.44180055982955,0.8997858815307423,0.2629508368076724,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3513.986,34.99832497090703,35.00270153363431,4.412818583213834,20.56533387136387,0.9017940569808677,0.2600496960379425,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3514.339,34.99840372113848,35.002545510553574,4.391186513025673,20.653811234351398,0.9023859951931699,0.25907933270327166,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3514.85,34.998230993188955,35.00269404209356,4.362419895319843,20.77157460140382,0.9042252543670645,0.25658889051562095,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3515.372,34.99792988074609,35.0030402873428,4.334783322592627,20.88383144968356,0.9065621150570164,0.25334152887895756,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3515.874,34.99807719952116,35.002868335012494,4.310899813447853,20.97668573093508,0.907493365365109,0.2517786589165005,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3516.44,34.99807418811059,35.00285904246844,4.291204910102177,21.05303103948186,0.9091514391177202,0.24934529496679836,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3516.849,34.997969822583634,35.002932783308005,4.26193808837707,21.165414260005274,0.9106859546237888,0.2473514549217846,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3517.41,34.99792643407061,35.00293719513481,4.2396507161704236,21.2495672945586,0.9124856341286665,0.24488575837985302,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3517.859,34.99790534661752,35.00289656141662,4.205650467435543,21.375953381906072,0.9139255567645604,0.24303978329460163,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3518.351,34.997909036872244,35.00283014796954,4.175495992005167,21.486248238153873,0.9154355234713748,0.24106313283436198,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3518.857,34.99799928404609,35.00268483448076,4.156317576003887,21.55513102068489,0.9167209265548331,0.23920848869354314,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3519.328,34.997948996905514,35.0026278392633,4.122768244224271,21.67528525518083,0.9183378414414579,0.23760215829447787,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3519.857,34.99782555345916,35.00269975800187,4.091232390977485,21.787463359288168,0.9203672447927439,0.23527291810317602,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3520.384,34.99769357457484,35.00283540416592,4.0586728562232235,21.90227071689736,0.9224734250210963,0.23271877775087055,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3520.86,34.99779267731207,35.002732180909575,4.046157444597552,21.945322866188686,0.9237194973051541,0.23108269527842226,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3521.381,34.997830529347624,35.00267922325101,4.014043035094812,22.055956699836987,0.9253459248640051,0.2290872180010429,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3521.861,34.99765853138158,35.00279552727357,3.9718675215470918,22.200345012243147,0.9275016170212084,0.22676049333859855,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3522.373,34.99755853883297,35.00286940155026,3.949276384174838,22.27698920766916,0.9295705619712756,0.2243613385033951,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3522.931,34.99752610679086,35.002863656336224,3.905280960861072,22.424219378115595,0.9316620898515559,0.22206851797355157,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3523.484,34.99766434117966,35.00270786537822,3.880184884466935,22.50678748463738,0.9332157292724382,0.22018886398459972,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3523.912,34.99757756732818,35.00274249325079,3.8459574108698664,22.619614418587936,0.9350482437439307,0.21831652802155085,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3524.341,34.99751346598073,35.00276025114332,3.8192954570192916,22.70682533909068,0.9367931007243163,0.21649582296720388,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3524.876,34.99747103257735,35.002762364060125,3.784452789174305,22.81995611118777,0.9388895484134872,0.21428421581488508,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3525.335,34.997383114567,35.002818642500785,3.7579292803025495,22.90574700126039,0.9408931268121459,0.21220071645655428,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3525.96,34.99736572046707,35.002796967321196,3.7174579131587877,23.035349622701432,0.9433563627994055,0.20965562515912645,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3526.399,34.99755802153293,35.00259022653997,3.6859582522603125,23.134795260509172,0.9444311315249592,0.20849364836041728,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3526.965,34.99748022511873,35.00262237934921,3.65894403651213,23.220470597550356,0.9468511809972083,0.20608191657903113,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3527.383,34.997420720253224,35.00261143999576,3.6160022962564313,23.355629223204723,0.9486262228952468,0.20447319014760165,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3527.875,34.99742281011854,35.00259594742099,3.5894739522800045,23.438687313420072,0.9504946152532302,0.20254521149128032,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3528.393,34.997223942267624,35.00273760264721,3.553918379816666,23.550109240443877,0.9531548364791466,0.2000797516010238,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3528.856,34.997070104119764,35.002849963035764,3.521125450334017,23.65233039789754,0.9555191330980988,0.19786147635733814,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3529.405,34.997015136591536,35.002893611409625,3.4968434431318576,23.72761149860062,0.9580139660679782,0.19542639321827576,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3529.891,34.99702457774012,35.00288250070717,3.4630287440526013,23.83181746086519,0.9601143005435822,0.19336852301994278,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3530.384,34.99706138787086,35.00281360681321,3.4115511641159677,23.98947969396665,0.9621814653974522,0.19145160165992356,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3530.884,34.997154387315305,35.00269922391479,3.3763072324488275,24.09670406725948,0.9640811998541844,0.18956066340543462,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3531.373,34.99694846736987,35.00284081781435,3.355112441953745,24.16177422398274,0.9669100656464623,0.18696303478382376,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3531.872,34.996922204135444,35.002772895142634,3.3116226879690642,24.293574624759557,0.9692008356124673,0.18537079866268563,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3532.356,34.99690278910096,35.002760712180496,3.2808001485785527,24.386908382329793,0.9714676671394804,0.18339825082905456,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3532.911,34.99700985688259,35.00270693550716,3.236600438193744,24.52039414226514,0.973668795155781,0.18126790039499588,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3533.375,34.99714363033868,35.00258949141572,3.2052649744324717,24.614478765879838,0.975336645751575,0.1797577137870557,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3533.947,34.997161203635436,35.00254522701148,3.168665315871316,24.724468320006807,0.977798924642551,0.17762147443330228,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3534.345,34.99718850115826,35.002491593184665,3.1322740795061708,24.833604591186432,0.9794297232891139,0.17624757879416011,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3534.843,34.99697726054667,35.00261866198273,3.0922479027079275,24.95408824940355,0.9822544546926568,0.1739309607550606,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3535.406,34.996863130872896,35.00269467536493,3.057087761473424,25.059686435617834,0.9851147899413432,0.17145741883808785,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3535.884,34.99686117458957,35.00267446401074,3.0219522600825655,25.164754076390018,0.9873020423817982,0.16967870268159901,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3536.403,34.99660204495218,35.00284712945745,2.9836604039404944,25.279815906313978,0.990590160805276,0.1670033258364005,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3536.857,34.99643099438825,35.002966273639124,2.9533993107992194,25.37063703092367,0.9933633516125493,0.1647544778718678,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3537.475,34.99639644654518,35.00299157725714,2.912132525908055,25.493990539798066,0.9966836341545795,0.16198524922683036,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3537.873,34.99634716441451,35.00302025896576,2.8747568357446465,25.605688463140897,0.99895830130463,0.1601406063748983,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3538.314,34.996627591475686,35.00280499633976,2.844683793643847,25.694768801529957,1.0,0.1588907176405859,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3538.866,34.99659077734995,35.00275122716804,2.8085793284357514,25.802296941439277,1.0,0.15664362604679355,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3539.331,34.99586667350345,35.0027431823624,2.7646212930108622,25.932679122849038,1.0,0.1547118184861618,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3539.895,34.99436197140734,35.00277935258302,2.7224037413345177,26.057175715637708,1.0,0.15224924983407429,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3540.382,34.992635722179614,35.00265075211196,2.689171364864141,26.153777550841532,1.0,0.1506544044733986,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3540.84,34.99023446662085,35.00256350545002,2.6534605995732594,26.257279951398964,1.0,0.1490736197675306,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3541.386,34.98721905205066,35.00265487687892,2.6174310479392986,26.36202603859953,1.0,0.14661218304900484,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3541.82,34.9834847403358,35.002760162420195,2.5800826939489077,26.470072443917264,1.0,0.14455099492170181,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3542.344,34.97767063207967,35.002797154612765,2.5311291756098484,26.610358260095154,1.0,0.14231735941472387,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3542.871,34.97283651105418,35.00272031100499,2.495795714186916,26.710562782138133,1.0,0.14038532142591428,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3543.366,34.96664305965609,35.00263968980853,2.455487302659159,26.824396482379452,1.0,0.13860277185371195,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3543.838,34.96194866409087,35.002580394918425,2.427672422168215,26.90262715201556,1.0,0.13691483070401247,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3544.359,34.95365931547846,35.00266280761181,2.3831551481188287,27.028198654058947,1.0,0.13457559529299634,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3544.867,34.94850526370395,35.00255685367892,2.3573942448245186,27.09986676452529,1.0,0.1329202158665665,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3545.346,34.93989203481471,35.0026135127016,2.3176800422990564,27.211062852755294,1.0,0.1308616216139588,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3545.968,34.92886019797167,35.00267660334258,2.271060450182172,27.341069842631747,1.0,0.12821961074371646,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3546.352,34.91969052180511,35.00274225008516,2.2352263484694994,27.440737951817596,1.0,0.12648291509338594,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3546.849,34.908592517328486,35.002640156291285,2.194400087492647,27.55313222158025,1.0,0.12482943220990396,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3547.351,34.89836113884326,35.0026077486998,2.1591766715434613,27.65011859114527,1.0,0.12291262749937731,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3547.848,34.88448338088704,35.002614936014396,2.114420758144831,27.773279253001128,1.0,0.12092649287665712,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3548.343,34.87644286315891,35.00248488926277,2.0895937968805356,27.840840736671645,1.0,0.1194022965707533,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3548.888,34.859056679281615,35.0024747801586,2.0392067158650335,27.978907982867312,1.0,0.11736561860372242,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3549.455,34.84584425942445,35.00249699296867,2.0031960626088923,28.077537690034603,1.0,0.11513533376280748,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3549.949,34.83229295647119,35.00252616218167,1.9679911348094776,28.1738715124116,1.0,0.11320529427362504,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3550.38,34.816259224934555,35.00248972231395,1.9281930094000896,28.282332264466984,1.0,0.11170380601722928,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3550.849,34.79880855144293,35.002443761300874,1.887008414281784,28.394437632618835,1.0,0.11010786812449119,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3551.348,34.782705563023256,35.002362936744746,1.850685565376571,28.493069704233623,1.0,0.10851566433435603,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3551.842,34.76859156798346,35.0022983687831,1.8200902790041182,28.576145021051662,1.0,0.106944154512992,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3552.408,34.75115690165925,35.00234007772804,1.7839271458513382,28.67487992863785,1.0,0.10481376921099152,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3552.867,34.73402470181354,35.00244879105582,1.749889034603484,28.76814193998303,1.0,0.10284337054408693,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3553.345,34.714709371833884,35.002488082930725,1.7128579050379937,28.869266393142063,1.0,0.1009960999710878,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3553.915,34.69052971668499,35.002370989615386,1.6682327768165255,28.990452460844985,1.0,0.09924373230241779,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3554.374,34.672628243083174,35.002351036076206,1.6366157438264872,29.076692666803094,1.0,0.09769965473621081,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3554.839,34.65349088347841,35.002336382707064,1.603946038512035,29.165925220807544,1.0,0.09609744726850683,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3555.378,34.63294271800645,35.002271232182416,1.5699714148897426,29.25861049520376,1.0,0.09441685768919435,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3555.904,34.60276061220866,35.00231214010177,1.522331328587405,29.389446314850073,1.0,0.09245993995815427,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3556.459,34.57907868011747,35.002204084780885,1.4862574887634379,29.48809580492086,1.0,0.09089346997818849,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3556.929,34.55609980010558,35.00212282477116,1.4524864262464467,29.580753939172737,1.0,0.08954752767913192,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3557.337,34.54037328815752,35.00206855652185,1.4300064175093234,29.642556777693468,1.0,0.08841907731942501,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3557.844,34.50431578148935,35.00223674362062,1.3807416288812984,29.77973754618036,1.0,0.08623759304564639,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3558.352,34.496180330000364,35.00220185727372,1.3698225706996712,29.809874911463144,1.0,0.08470293471946735,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3558.852,34.45385637314572,35.00226309673571,1.315206677786224,29.962213271717403,1.0,0.0828529124288023,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3559.336,34.437377393487566,35.0023087692018,1.2947340274983756,30.019641503591203,1.0,0.08108127735441341,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3559.837,34.39918305395295,35.00231371246891,1.248617865707473,30.14902024128376,1.0,0.07935515425719876,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3560.343,34.37060780714983,35.00234545832301,1.2154534066311216,30.242651140304684,1.0,0.07748689440715179,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3560.854,34.34080156344457,35.00239211703195,1.1819754838227898,30.337656769635657,1.0,0.07555902107700103,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3561.337,34.305605154760265,35.002339553483274,1.1436085554027728,30.446588307298008,1.0,0.07403518587090474,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3561.833,34.29597926552178,35.002260006129085,1.133247882510366,30.475797048401574,1.0,0.07254795850178869,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3562.344,34.24663675472224,35.00211472245017,1.082138199232551,30.62185031806735,1.0,0.07126521244398479,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3562.892,34.216669985368846,35.00210003993483,1.05241524905012,30.707744568989753,1.0,0.06950334227483111,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3563.353,34.182618450707004,35.00194653854028,1.0194332350400852,30.802953621437023,1.0,0.06853793610051394,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3563.957,34.14787835395688,35.002008037298644,0.9872143234301355,30.897638944219736,1.0,0.06647106656153288,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3564.32,34.11730556039305,35.00200210134965,0.9595888533067275,30.979049132961727,1.0,0.0653893686719752,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3564.828,34.077148828959004,35.00204612500938,0.9245190376941648,31.08340837358441,1.0,0.0637371419345571,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3565.36,34.05441340756797,35.002101812982644,0.9052538659799321,31.14127218815894,1.0,0.06192696932248046,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3565.862,34.01675133002141,35.002134564435494,0.8740562449227378,31.23528417292722,1.0,0.06026271341374288,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3566.353,33.96358831818166,35.00216656251492,0.831649586466393,31.364298223753117,1.0,0.05860943617728607,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3566.86,33.92185770764977,35.00216957720755,0.7996075203381714,31.46273697836372,1.0,0.05696544495648422,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3567.349,33.88776559134404,35.00206520271198,0.7740482178390272,31.541412388959444,1.0,0.05572518640173439,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3567.955,33.84518978771127,35.002063982570256,0.7433110365808853,31.63758729861176,1.0,0.053795816099238496,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3568.413,33.80563267302893,35.00213010368942,0.7157755882131158,31.724991807562656,1.0,0.05207927314340333,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3568.854,33.76459470929696,35.00209275752854,0.6879151694784473,31.813779639806548,1.0,0.05091475173483532,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3569.368,33.72065062090773,35.0019638668009,0.6589016570552836,31.90681408643073,1.0,0.049719968655699616,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3569.889,33.696273818790445,35.001965684971104,0.6433465681544777,31.957557872571876,1.0,0.04812126820132963,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3570.364,33.6318103394516,35.00200750343934,0.6036311175920156,32.08893560843384,1.0,0.046564076400335865,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3570.869,33.603979494115976,35.00192280538769,0.5868981822497228,32.144444945849116,1.0,0.04533264346988369,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3571.418,33.542406210451034,35.00193421662488,0.551424773403635,32.264804886304745,1.0,0.043679249997342254,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3571.895,33.50039076657707,35.001860246528445,0.5279974273873687,32.34508569918754,1.0,0.04254854992168444,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3572.379,33.449572444557944,35.00193369748497,0.5008884285149213,32.44029570228016,1.0,0.04091878392304587,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3572.83,33.43305119403988,35.00188704412767,0.49217136464928574,32.47081892087451,1.0,0.03978584536706532,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3573.317,33.362407160131184,35.00190409103973,0.45643375454923807,32.599052723169464,1.0,0.038334482038976325,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3573.896,33.30861948746925,35.00197063386373,0.43052856345432355,32.69432808259581,1.0,0.03645292621944929,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3574.409,33.258105024875356,35.00188278679573,0.40686629418733145,32.78203394034902,1.0,0.03525267332471259,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3574.866,33.21669727348917,35.00183079750004,0.38815211225425117,32.852699801930115,1.0,0.03412055433614744,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3575.443,33.16109958735499,35.00190787035375,0.3641543939900914,32.945927035150234,1.0,0.03220626299551928,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3575.959,33.11349365368846,35.0019846386429,0.34439337155385824,33.02431362311802,1.0,0.030510352315289382,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3576.358,33.05712931589521,35.001998983588386,0.32176032483053274,33.115467635740764,1.0,0.029328291929113282,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3576.874,33.00004780880612,35.001978180505326,0.2997436972406843,33.206020964146134,1.0,0.027864795086389588,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3577.394,32.9478160686897,35.001940378703985,0.28039072977170965,33.287391787599695,1.0,0.026448488047794566,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3577.855,32.88922783599988,35.00191966477491,0.2596299872898147,33.37704095495403,1.0,0.02515370118370961,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3578.35,32.830154738040285,35.0018195593283,0.23951605646499402,33.46575268010576,1.0,0.024048302350986487,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
3578.849,32.77472666921275,35.0017862622706,0.2215898277026001,33.54752228736156,1.0,0.02274938765836476,0.4,0.4,Automático,35.0,35.0,1.5,0.6,2.0,1.0,0.5
