tiempo,H1,H2,H3,H4,V1,V2,Gamma_1,Gamma_2,modo,ref_H1,ref_H2,Ki,Kd,Kp,Kw,Filtro
88.402,38.60238559368224,33.409655898419636,0.5025581133075561,17.917380947952434,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
88.965,38.49041832832821,33.338257288378514,0.45706157694396055,17.868248976004466,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
89.411,38.41553745407806,33.29106440107086,0.42816826858158,17.835914085268833,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
89.977,38.30658609236741,33.22316482247588,0.3882441920972316,17.789586354952654,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
90.383,38.20399369032999,33.16002755119161,0.35286424395592075,17.746712789539675,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
90.883,38.107836463442624,33.10152739638491,0.3215834283802631,17.70716318282621,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
91.402,38.00783491945796,33.041357766043326,0.29091648767466594,17.66665957489452,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
91.894,37.88965650969466,32.97109828574793,0.25704163822635545,17.619586689552992,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
92.401,37.785725762115696,32.9100393483562,0.22929657787781613,17.57887177883831,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
92.874,37.72523856286057,32.87480775301098,0.2140045066717951,17.55546041339637,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
93.439,37.587589904717085,32.79543929498454,0.18147902351656947,17.502937464489612,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
93.933,37.47930994598522,32.733766748127906,0.15804667373591566,17.46233167675665,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
94.484,37.385583105019634,32.68090541676555,0.13924485105948003,17.427670253631394,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
94.954,37.25340465334587,32.60715294324582,0.11499263852357766,17.379529590857455,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
95.553,37.16469278751288,32.55815923233235,0.10015833066738349,17.34769017005646,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
95.963,37.04024169941255,32.490088497951206,0.08124096228436992,17.30363810064211,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
96.422,36.93028268813758,32.43056679700842,0.0663146460940004,17.26529379561883,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
96.879,36.83273740443292,32.37823819953659,0.054438308133647556,17.231717648340137,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
97.35,36.727784473275975,32.322418501945855,0.04305628420165597,17.19603925963261,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
97.91,36.59624524915687,32.25314417272655,0.030779885037655535,17.151957783221462,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
98.429,36.482221202202105,32.19369189557229,0.021879170025798568,17.114299117758442,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
98.931,36.34499809693112,32.12285542934057,0.013248723698178744,17.06963644506201,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
99.394,36.2331350190681,32.065639731037336,0.01,17.03372516159752,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
99.914,36.13182566743519,32.013991888214235,0.01,17.001433222041438,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
100.472,36.02441613549782,31.95905280250662,0.01,16.967212737869012,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
100.99,36.02441613549782,31.95905280250662,0.01,16.967212737869012,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
101.441,35.841864009778725,31.865599394386532,0.01,16.909306731966502,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
102.323,35.725916602089455,31.805706129484175,0.01,16.87239559818283,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
102.755,35.53240328807744,31.705645801670304,0.01,16.811076542753934,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
103.111,35.418230108985796,31.64601476062727,0.01,16.774738054199602,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
103.95,35.34354988474806,31.606787107972828,0.01,16.750916018397813,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
104.204,35.140138936499014,31.500225284209897,0.01,16.686533471896595,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
104.788,35.140138936499014,31.500225284209897,0.01,16.686533471896595,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
105.243,34.998083879109736,31.425072017294926,0.01,16.641415477266346,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
105.748,34.87031355265417,31.35708802398939,0.01,16.600805346440776,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
106.29,34.657017936137144,31.242781160790138,0.01,16.53295747860333,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
106.94,34.60234605584095,31.213232266934323,0.01,16.51550629302888,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
107.275,34.60234605584095,31.213232266934323,0.01,16.51550629302888,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
107.953,34.40802017826242,31.10865114606346,0.01,16.45402979174459,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
108.333,34.205067960989304,30.998163170764,0.01,16.389565004779836,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
108.953,34.10323442633246,30.942318332011723,0.01,16.35716976869164,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
109.356,34.00328370452657,30.88729311688404,0.01,16.325372507648797,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
109.823,33.86995102106993,30.813407756253458,0.01,16.282866860051502,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
110.351,33.781557326230136,30.76414969193236,0.01,16.25464967951449,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
110.823,33.716698569920375,30.72794790900643,0.01,16.233972915517423,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
111.348,33.585783123227024,30.654629502200425,0.01,16.192255068892543,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
111.9,33.46757051415709,30.588062692267393,0.01,16.15456137369347,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
112.343,33.338171186483756,30.514878093975287,0.01,16.113319620190488,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
112.896,33.25587735242951,30.468071567134572,0.01,16.08705160446318,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
113.405,33.148752178613556,30.40696930532576,0.01,16.052887920646643,0.6000000000000001,0.0,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
113.897,33.07677450851091,30.36582525339752,0.01,16.02996413428631,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
114.477,32.93903041969304,30.38345419021532,0.053548483474705096,15.985464510139918,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
114.991,32.86281925078326,30.51595529186724,0.12891125184044808,15.958057892913896,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
115.512,32.797075329400265,30.63788081038204,0.1941392369602189,15.932845742366183,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
115.965,32.71347678589866,30.802054429938124,0.2774231408070541,15.898908411174634,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
116.469,32.64128427005038,30.95171798268496,0.34969245334894056,15.867981990279347,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
116.937,32.56942091796101,31.10787912240354,0.4219909453205284,15.835725020228804,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
117.295,32.51007880089754,31.242270738405868,0.4819882299430732,15.807975072773113,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
117.827,32.466271081594556,31.34468776375615,0.5264648761324252,15.786833998906571,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
118.343,32.35582570960115,31.615336602422936,0.639361849002401,15.730994743005569,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
118.829,32.28439763928952,31.800237970930386,0.7130169723436375,15.69287135029467,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
119.35,32.23026584736864,31.9457832764745,0.769206857788599,15.662877247131819,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
119.835,32.17328633392168,32.104254659889506,0.8287252740216656,15.630234629398322,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
120.311,32.125312821619985,32.24204597778781,0.8791534940473845,15.60186514128069,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
120.814,32.073254277277144,32.39629083836598,0.9342268276236276,15.570123265674562,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
121.323,32.05508380408413,32.45132642398304,0.9535401887596124,15.55880152655549,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
121.852,31.978932045328722,32.68904315116127,1.035026518360692,15.509923913711546,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
122.306,31.958826874106535,32.75378103948149,1.0566947478174697,15.49662007455474,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
122.799,31.91245642480827,32.90640232143895,1.1069334643213444,15.46526829295009,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
123.285,31.861515634079257,33.07962619828817,1.1625716752045727,15.429705828233283,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
123.83,31.80742590587185,33.27031627762377,1.222202153716569,15.390584891761122,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
124.311,31.780614071863457,33.367562934257435,1.2519861265043015,15.37064560731181,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
124.845,31.728271173266346,33.562919872843885,1.3105933143455417,15.330613681715162,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
125.319,31.691597817823734,33.704369101548366,1.3520431308569965,15.301648598130884,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
125.787,31.66091223200592,33.82578844712886,1.386987405311674,15.276799009674212,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
126.277,31.626721170392617,33.96453767457404,1.4262217706024627,15.248418760897842,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
126.804,31.58543853085173,34.137197910510295,1.4740395732056988,15.213126702708863,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
127.361,31.56801549091989,34.21183908315422,1.494375563911548,15.197878481596032,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
127.855,31.544657969616814,34.31363059309212,1.5217899931192536,15.177092282456208,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
128.598,31.49486484174089,34.537589464592074,1.5808470753077704,15.131394214225994,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
129.071,31.466059119321606,34.67175494727276,1.6154216489863562,15.104041870107723,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
129.293,31.43640120015885,34.81366479868588,1.6513570944691391,15.075130458545601,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
129.928,31.40720877095408,34.9573121064057,1.687085249588799,15.045886198401046,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
130.556,31.39007687786928,35.0435434813874,1.708227092028734,15.028341277514505,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
131.083,31.39007687786928,35.0435434813874,1.708227092028734,15.028341277514505,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
131.564,31.335369327832833,35.32920116224885,1.7766744140944304,14.970277424939844,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
132.177,31.31236263119709,35.454366196275394,1.8059185328093976,14.944864131592887,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
133.03,31.278895473683896,35.642259556371165,1.8489926836057622,14.90674774131182,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
133.332,31.278895473683896,35.642259556371165,1.8489926836057622,14.90674774131182,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
133.631,31.23626188982961,35.892499194522344,1.9048668115753955,14.856047010991883,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
134.361,31.21331673644107,36.03269985744939,1.9354486283169396,14.827673555780569,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
134.79,31.179198923564243,36.249040543668016,1.9816522872078641,14.783937944742153,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
135.215,31.160381981607216,36.37271358332227,2.0075402487542338,14.758962168441466,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
135.795,31.143702103325353,36.48513176728647,2.030748455766874,14.736276071853812,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
136.721,31.130384118315106,36.576881930185145,2.0494649465072756,14.71777279011335,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
137.387,31.091578667878924,36.85517001270091,2.105025844820495,14.661717546261029,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
137.646,31.091578667878924,36.85517001270091,2.105025844820495,14.661717546261029,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
138.343,31.052683062822236,37.15250629274067,2.1624439586683053,14.601940120004656,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
138.579,31.052683062822236,37.15250629274067,2.1624439586683053,14.601940120004656,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
139.195,31.032912852012615,37.31171252980702,2.1923891784398797,14.569982904309228,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
139.642,31.01234757665769,37.483820286074966,2.2241518455988585,14.535476254781972,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
140.284,30.997229483528002,37.61496262934131,2.2479380477389803,14.509211521760779,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
140.635,30.997229483528002,37.61496262934131,2.2479380477389803,14.509211521760779,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
141.2,30.972002084656957,37.84348932248895,2.2885466399888883,14.463503238214003,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
141.647,30.955561987514603,37.99965954968163,2.315696516110909,14.432312063592278,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
142.116,30.939823594583455,38.15516285563579,2.3422564013206575,14.401291017505054,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
142.838,30.92714031528973,38.285177686368364,2.3641063271215432,14.375383353837925,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
143.312,30.91528028387471,38.410908594832605,2.384932606028591,14.350354594758318,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
143.806,30.905497189793813,38.51790256917192,2.4024235389509667,14.329075537424927,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
144.239,30.894938498421666,38.63699040163655,2.421644457304163,14.305412932954932,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
144.795,30.885919507651145,38.74192352182282,2.4383679010631685,14.284582010042634,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
145.231,30.874687398127065,38.87711902506301,2.459624430159779,14.257770303060402,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
145.664,30.86681350986926,38.975139310456164,2.4748345402902814,14.238350196443692,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
146.208,30.8533607064667,39.14947972222646,2.5014755638948545,14.20384948728066,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
146.893,30.84389035811326,39.27798396955083,2.5207799295389717,14.17845281861366,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
147.183,30.834839506180074,39.40580586109511,2.539706473184839,14.153219530266249,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
147.663,30.826387412167424,39.530089152735016,2.557849515973244,14.128712422315255,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
148.183,30.81938592676944,39.637030324429354,2.5732588303431077,14.107647026290268,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
148.704,30.811782112218946,39.75771570195792,2.590426947597229,14.08389907728027,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
149.232,30.80407573465845,39.88541116572184,2.6083397421946115,14.058800677132274,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
149.672,30.79929617821392,39.967631175152825,2.619737550663307,14.042656357590205,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
150.138,30.79268945707331,40.085519351867845,2.6358965481039816,14.019530417049074,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
150.629,30.785536239736267,40.21936243084032,2.6539837187509376,13.993306397016958,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
151.121,30.77953887363342,40.33723165679411,2.669687363037589,13.970240458354555,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
151.652,30.773776929093952,40.456027447708166,2.685304163626216,13.947020340174086,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
152.143,30.76859609649359,40.56814062121125,2.6998512260261434,13.925131689995304,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
152.688,30.764276815192883,40.66597133472242,2.712395098828983,13.906051759764567,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
153.176,30.759779791975394,40.772620922882545,2.7259122378132403,13.885273602071134,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
153.694,30.755232716050582,40.88614604989009,2.740122279031958,13.863181047129407,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
154.198,30.750172444900446,41.02035070002063,2.756686247489717,13.837097959243481,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
154.648,30.746062433096558,41.13657709917706,2.770828497015142,13.814538927826193,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
155.142,30.742508700673714,41.24328985142576,2.7836494240851537,13.793851182498658,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
155.639,30.738846503692738,41.360452771947706,2.797547460127163,13.771165074693487,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
156.141,30.73536863346211,41.47987577218515,2.8115236305330855,13.748071332232053,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
156.653,30.732404130216178,41.589341773731256,2.8241680374938483,13.726929916187178,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
157.143,30.729882695742695,41.68925636198246,2.8355716889902753,13.707655838290105,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
157.648,30.727317566589946,41.79883217347087,2.847928774906625,13.686543148925697,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
158.142,30.72571866266973,41.87207035946137,2.8561017714740324,13.67244662600168,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
158.645,30.722965334343904,42.00951075381577,2.871254894662394,13.646024999610013,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
159.149,30.720709291859368,42.136226071984815,2.8850146620877988,13.621702783329383,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
159.647,30.71926872802727,42.22627652849886,2.8946715129930327,13.604440322018542,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
160.143,30.717546314283474,42.34705811062329,2.9074671112968598,13.581315973050007,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
160.638,30.716387568891438,42.439595920278464,2.917150227006334,13.56362189387105,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
161.231,30.71509353106727,42.55928391179385,2.9295211471837805,13.540766113283324,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
161.648,30.714134392540878,42.665740197992626,2.940380778987004,13.520465448024774,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
162.149,30.713457445970697,42.75654529839976,2.9495380353919156,13.50317068389091,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
162.634,30.712788778369,42.87071379439905,2.960914561758988,13.481454196008452,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
163.144,30.71233945280339,42.97926669340523,2.9715915943883258,13.460835138650985,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
163.673,30.712073386565667,43.08568024031836,2.981927224014917,13.440650385320469,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
164.181,30.711980093759898,43.18091721214758,2.991068450896377,13.42260929438242,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
164.705,30.71199786129321,43.250824102108034,2.997713523464059,13.409380908839958,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
165.166,30.71217584811597,43.36232343976628,3.0081995650696207,13.388307349397879,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
165.637,30.712505440959664,43.466172877940835,3.0178427549662765,13.368707838060235,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
166.167,30.713158278948562,43.59964993382529,3.030064231718943,13.343557041219402,0.6000000000000001,0.6000000000000001,0.6,0.7,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
